,Unnamed: 0,file,case,framenumber,class
69769,69769,Proefpersoon22018_Sessie1,visible,350,4
69770,69770,Proefpersoon22018_Sessie1,visible,351,4
69771,69771,Proefpersoon22018_Sessie1,visible,352,4
69772,69772,Proefpersoon22018_Sessie1,visible,353,4
69773,69773,Proefpersoon22018_Sessie1,visible,354,4
69774,69774,Proefpersoon22018_Sessie1,visible,355,4
69775,69775,Proefpersoon22018_Sessie1,visible,356,4
69776,69776,Proefpersoon22018_Sessie1,visible,357,4
69777,69777,Proefpersoon22018_Sessie1,visible,358,4
69778,69778,Proefpersoon22018_Sessie1,visible,359,4
69779,69779,Proefpersoon22018_Sessie1,visible,360,4
69780,69780,Proefpersoon22018_Sessie1,visible,361,4
69781,69781,Proefpersoon22018_Sessie1,visible,362,4
69782,69782,Proefpersoon22018_Sessie1,visible,363,4
69783,69783,Proefpersoon22018_Sessie1,visible,364,4
69784,69784,Proefpersoon22018_Sessie1,visible,365,4
69785,69785,Proefpersoon22018_Sessie1,visible,366,4
69786,69786,Proefpersoon22018_Sessie1,visible,367,4
69787,69787,Proefpersoon22018_Sessie1,visible,368,4
69788,69788,Proefpersoon22018_Sessie1,visible,369,4
69789,69789,Proefpersoon22018_Sessie1,visible,370,4
69790,69790,Proefpersoon22018_Sessie1,visible,371,4
69791,69791,Proefpersoon22018_Sessie1,visible,372,4
69792,69792,Proefpersoon22018_Sessie1,visible,373,4
69793,69793,Proefpersoon22018_Sessie1,visible,374,4
69794,69794,Proefpersoon22018_Sessie1,visible,375,4
69795,69795,Proefpersoon22018_Sessie1,visible,376,4
69796,69796,Proefpersoon22018_Sessie1,visible,377,4
69797,69797,Proefpersoon22018_Sessie1,visible,378,4
69798,69798,Proefpersoon22018_Sessie1,visible,379,4
69799,69799,Proefpersoon22018_Sessie1,visible,380,4
69800,69800,Proefpersoon22018_Sessie1,visible,381,4
69801,69801,Proefpersoon22018_Sessie1,visible,382,4
69802,69802,Proefpersoon22018_Sessie1,visible,383,4
69803,69803,Proefpersoon22018_Sessie1,visible,384,4
69804,69804,Proefpersoon22018_Sessie1,visible,385,4
69805,69805,Proefpersoon22018_Sessie1,visible,386,4
69806,69806,Proefpersoon22018_Sessie1,visible,387,4
69807,69807,Proefpersoon22018_Sessie1,visible,388,4
69808,69808,Proefpersoon22018_Sessie1,visible,389,4
69809,69809,Proefpersoon22018_Sessie1,visible,390,4
69810,69810,Proefpersoon22018_Sessie1,visible,391,4
69811,69811,Proefpersoon22018_Sessie1,visible,392,4
69812,69812,Proefpersoon22018_Sessie1,visible,393,4
69813,69813,Proefpersoon22018_Sessie1,visible,394,4
69814,69814,Proefpersoon22018_Sessie1,visible,395,4
69815,69815,Proefpersoon22018_Sessie1,visible,396,4
69816,69816,Proefpersoon22018_Sessie1,visible,397,4
69817,69817,Proefpersoon22018_Sessie1,visible,398,4
69818,69818,Proefpersoon22018_Sessie1,visible,399,4
69819,69819,Proefpersoon22018_Sessie1,visible,400,4
69820,69820,Proefpersoon22018_Sessie1,visible,401,4
69821,69821,Proefpersoon22018_Sessie1,visible,402,4
69822,69822,Proefpersoon22018_Sessie1,visible,403,4
69823,69823,Proefpersoon22018_Sessie1,visible,404,4
69824,69824,Proefpersoon22018_Sessie1,visible,405,4
69825,69825,Proefpersoon22018_Sessie1,visible,406,4
69826,69826,Proefpersoon22018_Sessie1,visible,407,4
69827,69827,Proefpersoon22018_Sessie1,visible,408,4
69828,69828,Proefpersoon22018_Sessie1,visible,409,4
69829,69829,Proefpersoon22018_Sessie1,visible,410,4
69830,69830,Proefpersoon22018_Sessie1,visible,411,4
69831,69831,Proefpersoon22018_Sessie1,visible,412,4
69832,69832,Proefpersoon22018_Sessie1,visible,413,4
69833,69833,Proefpersoon22018_Sessie1,visible,414,4
69834,69834,Proefpersoon22018_Sessie1,visible,415,4
69835,69835,Proefpersoon22018_Sessie1,visible,416,4
69836,69836,Proefpersoon22018_Sessie1,visible,417,4
69837,69837,Proefpersoon22018_Sessie1,visible,418,4
69838,69838,Proefpersoon22018_Sessie1,visible,419,4
69839,69839,Proefpersoon22018_Sessie1,visible,420,4
69840,69840,Proefpersoon22018_Sessie1,visible,421,4
69841,69841,Proefpersoon22018_Sessie1,visible,422,4
69842,69842,Proefpersoon22018_Sessie1,visible,423,4
69843,69843,Proefpersoon22018_Sessie1,visible,424,4
69844,69844,Proefpersoon22018_Sessie1,visible,425,4
69845,69845,Proefpersoon22018_Sessie1,visible,426,4
69846,69846,Proefpersoon22018_Sessie1,visible,427,4
69847,69847,Proefpersoon22018_Sessie1,visible,428,4
69848,69848,Proefpersoon22018_Sessie1,visible,429,4
69849,69849,Proefpersoon22018_Sessie1,visible,430,4
69850,69850,Proefpersoon22018_Sessie1,visible,431,4
69851,69851,Proefpersoon22018_Sessie1,visible,432,4
69852,69852,Proefpersoon22018_Sessie1,visible,433,4
69853,69853,Proefpersoon22018_Sessie1,visible,434,4
69854,69854,Proefpersoon22018_Sessie1,visible,435,4
69855,69855,Proefpersoon22018_Sessie1,visible,436,4
69856,69856,Proefpersoon22018_Sessie1,visible,437,4
69857,69857,Proefpersoon22018_Sessie1,visible,438,4
69858,69858,Proefpersoon22018_Sessie1,visible,439,4
69859,69859,Proefpersoon22018_Sessie1,visible,440,4
69860,69860,Proefpersoon22018_Sessie1,visible,441,4
69861,69861,Proefpersoon22018_Sessie1,visible,442,4
69862,69862,Proefpersoon22018_Sessie1,visible,443,4
69863,69863,Proefpersoon22018_Sessie1,visible,444,4
69864,69864,Proefpersoon22018_Sessie1,visible,445,4
69865,69865,Proefpersoon22018_Sessie1,visible,446,4
69866,69866,Proefpersoon22018_Sessie1,visible,447,4
69867,69867,Proefpersoon22018_Sessie1,visible,448,4
69868,69868,Proefpersoon22018_Sessie1,visible,449,4
69869,69869,Proefpersoon22018_Sessie1,visible,450,4
69870,69870,Proefpersoon22018_Sessie1,visible,451,4
69871,69871,Proefpersoon22018_Sessie1,visible,452,4
69872,69872,Proefpersoon22018_Sessie1,visible,453,4
69873,69873,Proefpersoon22018_Sessie1,visible,454,4
69874,69874,Proefpersoon22018_Sessie1,visible,455,4
69875,69875,Proefpersoon22018_Sessie1,visible,456,4
69876,69876,Proefpersoon22018_Sessie1,visible,457,4
69877,69877,Proefpersoon22018_Sessie1,visible,458,4
69878,69878,Proefpersoon22018_Sessie1,visible,459,4
69879,69879,Proefpersoon22018_Sessie1,visible,460,4
69880,69880,Proefpersoon22018_Sessie1,visible,461,4
69881,69881,Proefpersoon22018_Sessie1,visible,462,4
69882,69882,Proefpersoon22018_Sessie1,visible,463,4
69883,69883,Proefpersoon22018_Sessie1,visible,464,4
69884,69884,Proefpersoon22018_Sessie1,visible,465,4
69885,69885,Proefpersoon22018_Sessie1,visible,466,4
69886,69886,Proefpersoon22018_Sessie1,visible,467,4
69887,69887,Proefpersoon22018_Sessie1,visible,468,4
69888,69888,Proefpersoon22018_Sessie1,visible,469,4
69889,69889,Proefpersoon22018_Sessie1,visible,470,4
69890,69890,Proefpersoon22018_Sessie1,visible,471,4
69891,69891,Proefpersoon22018_Sessie1,visible,472,4
69892,69892,Proefpersoon22018_Sessie1,visible,473,4
69893,69893,Proefpersoon22018_Sessie1,visible,474,4
69894,69894,Proefpersoon22018_Sessie1,visible,475,4
69895,69895,Proefpersoon22018_Sessie1,visible,476,4
69896,69896,Proefpersoon22018_Sessie1,visible,477,4
69897,69897,Proefpersoon22018_Sessie1,visible,478,4
69898,69898,Proefpersoon22018_Sessie1,visible,479,4
69899,69899,Proefpersoon22018_Sessie1,visible,480,4
