,Unnamed: 0,file,case,framenumber,class
80525,80525,Proefpersoon22030_Sessie1,visible,102,4
80526,80526,Proefpersoon22030_Sessie1,visible,103,4
80527,80527,Proefpersoon22030_Sessie1,visible,104,4
80528,80528,Proefpersoon22030_Sessie1,visible,105,4
80529,80529,Proefpersoon22030_Sessie1,visible,106,4
80530,80530,Proefpersoon22030_Sessie1,visible,107,4
80531,80531,Proefpersoon22030_Sessie1,visible,108,4
80532,80532,Proefpersoon22030_Sessie1,visible,109,4
80533,80533,Proefpersoon22030_Sessie1,visible,110,4
80534,80534,Proefpersoon22030_Sessie1,visible,111,4
80535,80535,Proefpersoon22030_Sessie1,visible,112,4
80536,80536,Proefpersoon22030_Sessie1,visible,113,4
80537,80537,Proefpersoon22030_Sessie1,visible,114,4
80538,80538,Proefpersoon22030_Sessie1,visible,115,4
80539,80539,Proefpersoon22030_Sessie1,visible,116,4
80540,80540,Proefpersoon22030_Sessie1,visible,117,4
80541,80541,Proefpersoon22030_Sessie1,visible,118,4
80542,80542,Proefpersoon22030_Sessie1,visible,119,4
80543,80543,Proefpersoon22030_Sessie1,visible,120,4
80544,80544,Proefpersoon22030_Sessie1,visible,121,4
80545,80545,Proefpersoon22030_Sessie1,visible,122,4
80546,80546,Proefpersoon22030_Sessie1,visible,123,4
80547,80547,Proefpersoon22030_Sessie1,visible,124,4
80548,80548,Proefpersoon22030_Sessie1,visible,125,4
80549,80549,Proefpersoon22030_Sessie1,visible,126,4
80550,80550,Proefpersoon22030_Sessie1,visible,127,4
80551,80551,Proefpersoon22030_Sessie1,visible,128,4
80552,80552,Proefpersoon22030_Sessie1,visible,129,4
80553,80553,Proefpersoon22030_Sessie1,visible,130,4
80554,80554,Proefpersoon22030_Sessie1,visible,131,4
80555,80555,Proefpersoon22030_Sessie1,visible,132,4
80556,80556,Proefpersoon22030_Sessie1,visible,133,4
80557,80557,Proefpersoon22030_Sessie1,visible,134,4
80558,80558,Proefpersoon22030_Sessie1,visible,135,4
80559,80559,Proefpersoon22030_Sessie1,visible,136,4
80560,80560,Proefpersoon22030_Sessie1,visible,137,4
80561,80561,Proefpersoon22030_Sessie1,visible,138,4
80562,80562,Proefpersoon22030_Sessie1,visible,139,4
80563,80563,Proefpersoon22030_Sessie1,visible,140,4
80564,80564,Proefpersoon22030_Sessie1,visible,141,4
80565,80565,Proefpersoon22030_Sessie1,visible,142,4
80566,80566,Proefpersoon22030_Sessie1,visible,143,4
80567,80567,Proefpersoon22030_Sessie1,visible,144,4
80568,80568,Proefpersoon22030_Sessie1,visible,145,4
80569,80569,Proefpersoon22030_Sessie1,visible,146,4
80570,80570,Proefpersoon22030_Sessie1,visible,147,4
80571,80571,Proefpersoon22030_Sessie1,visible,148,4
80572,80572,Proefpersoon22030_Sessie1,visible,149,4
80573,80573,Proefpersoon22030_Sessie1,visible,150,4
80574,80574,Proefpersoon22030_Sessie1,visible,151,4
80575,80575,Proefpersoon22030_Sessie1,visible,152,4
80576,80576,Proefpersoon22030_Sessie1,visible,153,4
80577,80577,Proefpersoon22030_Sessie1,visible,154,4
80578,80578,Proefpersoon22030_Sessie1,visible,155,4
80579,80579,Proefpersoon22030_Sessie1,visible,156,4
80580,80580,Proefpersoon22030_Sessie1,visible,157,4
80581,80581,Proefpersoon22030_Sessie1,visible,158,4
80582,80582,Proefpersoon22030_Sessie1,visible,159,4
80583,80583,Proefpersoon22030_Sessie1,visible,160,4
80584,80584,Proefpersoon22030_Sessie1,visible,161,4
80585,80585,Proefpersoon22030_Sessie1,visible,162,4
80586,80586,Proefpersoon22030_Sessie1,visible,163,4
80587,80587,Proefpersoon22030_Sessie1,visible,164,4
80588,80588,Proefpersoon22030_Sessie1,visible,165,4
80589,80589,Proefpersoon22030_Sessie1,visible,166,4
80590,80590,Proefpersoon22030_Sessie1,visible,167,4
80591,80591,Proefpersoon22030_Sessie1,visible,168,4
80592,80592,Proefpersoon22030_Sessie1,visible,169,4
80593,80593,Proefpersoon22030_Sessie1,visible,170,4
80594,80594,Proefpersoon22030_Sessie1,visible,171,4
80595,80595,Proefpersoon22030_Sessie1,visible,172,4
80596,80596,Proefpersoon22030_Sessie1,visible,173,4
80597,80597,Proefpersoon22030_Sessie1,visible,174,4
80598,80598,Proefpersoon22030_Sessie1,visible,175,4
80599,80599,Proefpersoon22030_Sessie1,visible,176,4
80600,80600,Proefpersoon22030_Sessie1,visible,177,4
80601,80601,Proefpersoon22030_Sessie1,visible,178,4
80602,80602,Proefpersoon22030_Sessie1,visible,179,4
80603,80603,Proefpersoon22030_Sessie1,visible,180,4
80604,80604,Proefpersoon22030_Sessie1,visible,181,4
80605,80605,Proefpersoon22030_Sessie1,visible,182,4
80606,80606,Proefpersoon22030_Sessie1,visible,183,4
80607,80607,Proefpersoon22030_Sessie1,visible,184,4
80608,80608,Proefpersoon22030_Sessie1,visible,185,4
80609,80609,Proefpersoon22030_Sessie1,visible,186,4
80610,80610,Proefpersoon22030_Sessie1,visible,187,4
80611,80611,Proefpersoon22030_Sessie1,visible,188,4
80612,80612,Proefpersoon22030_Sessie1,visible,189,4
80613,80613,Proefpersoon22030_Sessie1,visible,190,4
80614,80614,Proefpersoon22030_Sessie1,visible,191,4
80615,80615,Proefpersoon22030_Sessie1,visible,192,4
80616,80616,Proefpersoon22030_Sessie1,visible,193,4
80617,80617,Proefpersoon22030_Sessie1,visible,194,4
80618,80618,Proefpersoon22030_Sessie1,visible,195,4
80619,80619,Proefpersoon22030_Sessie1,visible,196,4
80620,80620,Proefpersoon22030_Sessie1,visible,197,4
80621,80621,Proefpersoon22030_Sessie1,visible,198,4
80622,80622,Proefpersoon22030_Sessie1,visible,199,4
80623,80623,Proefpersoon22030_Sessie1,visible,200,4
80624,80624,Proefpersoon22030_Sessie1,visible,201,4
80625,80625,Proefpersoon22030_Sessie1,visible,202,4
80626,80626,Proefpersoon22030_Sessie1,visible,203,4
80627,80627,Proefpersoon22030_Sessie1,visible,204,4
80628,80628,Proefpersoon22030_Sessie1,visible,205,4
80629,80629,Proefpersoon22030_Sessie1,visible,206,4
80630,80630,Proefpersoon22030_Sessie1,visible,207,4
80631,80631,Proefpersoon22030_Sessie1,visible,208,4
80632,80632,Proefpersoon22030_Sessie1,visible,209,4
80633,80633,Proefpersoon22030_Sessie1,visible,210,4
80634,80634,Proefpersoon22030_Sessie1,visible,211,4
80635,80635,Proefpersoon22030_Sessie1,visible,212,4
80636,80636,Proefpersoon22030_Sessie1,visible,213,4
80637,80637,Proefpersoon22030_Sessie1,visible,214,4
80638,80638,Proefpersoon22030_Sessie1,visible,215,4
80639,80639,Proefpersoon22030_Sessie1,visible,216,4
80640,80640,Proefpersoon22030_Sessie1,visible,217,4
80641,80641,Proefpersoon22030_Sessie1,visible,218,4
80642,80642,Proefpersoon22030_Sessie1,visible,219,4
80643,80643,Proefpersoon22030_Sessie1,visible,220,4
80644,80644,Proefpersoon22030_Sessie1,visible,221,4
80645,80645,Proefpersoon22030_Sessie1,visible,222,4
80646,80646,Proefpersoon22030_Sessie1,visible,223,4
80647,80647,Proefpersoon22030_Sessie1,visible,224,4
80648,80648,Proefpersoon22030_Sessie1,visible,225,4
80649,80649,Proefpersoon22030_Sessie1,visible,226,4
80650,80650,Proefpersoon22030_Sessie1,visible,227,4
80651,80651,Proefpersoon22030_Sessie1,visible,228,4
80652,80652,Proefpersoon22030_Sessie1,visible,229,4
80653,80653,Proefpersoon22030_Sessie1,visible,230,4
80654,80654,Proefpersoon22030_Sessie1,visible,231,4
80655,80655,Proefpersoon22030_Sessie1,visible,232,4
80656,80656,Proefpersoon22030_Sessie1,visible,233,4
80657,80657,Proefpersoon22030_Sessie1,visible,234,4
80658,80658,Proefpersoon22030_Sessie1,visible,235,4
80659,80659,Proefpersoon22030_Sessie1,visible,236,4
80660,80660,Proefpersoon22030_Sessie1,visible,237,4
80661,80661,Proefpersoon22030_Sessie1,visible,238,4
80662,80662,Proefpersoon22030_Sessie1,visible,239,4
80663,80663,Proefpersoon22030_Sessie1,visible,240,4
80664,80664,Proefpersoon22030_Sessie1,visible,241,4
80665,80665,Proefpersoon22030_Sessie1,visible,242,4
80666,80666,Proefpersoon22030_Sessie1,visible,243,4
80667,80667,Proefpersoon22030_Sessie1,visible,244,4
80668,80668,Proefpersoon22030_Sessie1,visible,245,4
80669,80669,Proefpersoon22030_Sessie1,visible,246,4
80670,80670,Proefpersoon22030_Sessie1,visible,247,4
80671,80671,Proefpersoon22030_Sessie1,visible,248,4
80672,80672,Proefpersoon22030_Sessie1,visible,249,4
80673,80673,Proefpersoon22030_Sessie1,visible,250,4
80674,80674,Proefpersoon22030_Sessie1,visible,251,4
80675,80675,Proefpersoon22030_Sessie1,visible,252,4
80676,80676,Proefpersoon22030_Sessie1,visible,253,4
80677,80677,Proefpersoon22030_Sessie1,visible,254,4
80678,80678,Proefpersoon22030_Sessie1,visible,255,4
80679,80679,Proefpersoon22030_Sessie1,visible,256,4
80680,80680,Proefpersoon22030_Sessie1,visible,257,4
80681,80681,Proefpersoon22030_Sessie1,visible,258,4
80682,80682,Proefpersoon22030_Sessie1,visible,259,4
80683,80683,Proefpersoon22030_Sessie1,visible,260,4
80684,80684,Proefpersoon22030_Sessie1,visible,261,4
80685,80685,Proefpersoon22030_Sessie1,visible,262,4
80686,80686,Proefpersoon22030_Sessie1,visible,263,4
80687,80687,Proefpersoon22030_Sessie1,visible,264,4
80688,80688,Proefpersoon22030_Sessie1,visible,265,4
80689,80689,Proefpersoon22030_Sessie1,visible,266,4
80690,80690,Proefpersoon22030_Sessie1,visible,267,4
80691,80691,Proefpersoon22030_Sessie1,visible,268,4
80692,80692,Proefpersoon22030_Sessie1,visible,269,4
80693,80693,Proefpersoon22030_Sessie1,visible,270,4
80694,80694,Proefpersoon22030_Sessie1,visible,271,4
80695,80695,Proefpersoon22030_Sessie1,visible,272,4
80696,80696,Proefpersoon22030_Sessie1,visible,273,4
80697,80697,Proefpersoon22030_Sessie1,visible,274,4
80698,80698,Proefpersoon22030_Sessie1,visible,275,4
80699,80699,Proefpersoon22030_Sessie1,visible,276,4
80700,80700,Proefpersoon22030_Sessie1,visible,277,4
80701,80701,Proefpersoon22030_Sessie1,visible,278,4
80702,80702,Proefpersoon22030_Sessie1,visible,279,4
80703,80703,Proefpersoon22030_Sessie1,visible,280,4
80704,80704,Proefpersoon22030_Sessie1,visible,281,4
80705,80705,Proefpersoon22030_Sessie1,visible,282,4
80706,80706,Proefpersoon22030_Sessie1,visible,283,4
80707,80707,Proefpersoon22030_Sessie1,visible,284,4
80708,80708,Proefpersoon22030_Sessie1,visible,285,4
80709,80709,Proefpersoon22030_Sessie1,visible,286,4
80710,80710,Proefpersoon22030_Sessie1,visible,287,4
80711,80711,Proefpersoon22030_Sessie1,visible,288,4
80712,80712,Proefpersoon22030_Sessie1,visible,289,4
80713,80713,Proefpersoon22030_Sessie1,visible,290,4
80714,80714,Proefpersoon22030_Sessie1,visible,291,4
80715,80715,Proefpersoon22030_Sessie1,visible,292,4
80716,80716,Proefpersoon22030_Sessie1,visible,293,4
80717,80717,Proefpersoon22030_Sessie1,visible,294,4
80718,80718,Proefpersoon22030_Sessie1,visible,295,4
80719,80719,Proefpersoon22030_Sessie1,visible,296,4
80720,80720,Proefpersoon22030_Sessie1,visible,297,4
80721,80721,Proefpersoon22030_Sessie1,visible,298,4
80722,80722,Proefpersoon22030_Sessie1,visible,299,4
80723,80723,Proefpersoon22030_Sessie1,visible,300,4
80724,80724,Proefpersoon22030_Sessie1,visible,301,4
80725,80725,Proefpersoon22030_Sessie1,visible,302,4
80726,80726,Proefpersoon22030_Sessie1,visible,303,4
80727,80727,Proefpersoon22030_Sessie1,visible,304,4
80728,80728,Proefpersoon22030_Sessie1,visible,305,4
80729,80729,Proefpersoon22030_Sessie1,visible,306,4
80730,80730,Proefpersoon22030_Sessie1,visible,307,4
80731,80731,Proefpersoon22030_Sessie1,visible,308,4
80732,80732,Proefpersoon22030_Sessie1,visible,309,4
80733,80733,Proefpersoon22030_Sessie1,visible,310,4
80734,80734,Proefpersoon22030_Sessie1,visible,311,4
80735,80735,Proefpersoon22030_Sessie1,visible,312,4
80736,80736,Proefpersoon22030_Sessie1,visible,313,4
80737,80737,Proefpersoon22030_Sessie1,visible,314,4
80738,80738,Proefpersoon22030_Sessie1,visible,315,4
80739,80739,Proefpersoon22030_Sessie1,visible,316,4
80740,80740,Proefpersoon22030_Sessie1,visible,317,4
80741,80741,Proefpersoon22030_Sessie1,visible,318,4
80742,80742,Proefpersoon22030_Sessie1,visible,319,4
80743,80743,Proefpersoon22030_Sessie1,visible,320,4
80744,80744,Proefpersoon22030_Sessie1,visible,321,4
80745,80745,Proefpersoon22030_Sessie1,visible,322,4
80746,80746,Proefpersoon22030_Sessie1,visible,323,4
80747,80747,Proefpersoon22030_Sessie1,visible,324,4
80748,80748,Proefpersoon22030_Sessie1,visible,325,4
80749,80749,Proefpersoon22030_Sessie1,visible,326,4
80750,80750,Proefpersoon22030_Sessie1,visible,327,4
80751,80751,Proefpersoon22030_Sessie1,visible,328,4
80752,80752,Proefpersoon22030_Sessie1,visible,329,4
80753,80753,Proefpersoon22030_Sessie1,visible,330,4
80754,80754,Proefpersoon22030_Sessie1,visible,331,4
80755,80755,Proefpersoon22030_Sessie1,visible,332,4
80756,80756,Proefpersoon22030_Sessie1,visible,333,4
80757,80757,Proefpersoon22030_Sessie1,visible,334,4
80758,80758,Proefpersoon22030_Sessie1,visible,335,4
80759,80759,Proefpersoon22030_Sessie1,visible,336,4
80760,80760,Proefpersoon22030_Sessie1,visible,337,4
80761,80761,Proefpersoon22030_Sessie1,visible,338,4
80762,80762,Proefpersoon22030_Sessie1,visible,339,4
80763,80763,Proefpersoon22030_Sessie1,visible,340,4
80764,80764,Proefpersoon22030_Sessie1,visible,341,4
80765,80765,Proefpersoon22030_Sessie1,visible,342,4
80766,80766,Proefpersoon22030_Sessie1,visible,343,4
80767,80767,Proefpersoon22030_Sessie1,visible,344,4
80768,80768,Proefpersoon22030_Sessie1,visible,345,4
80769,80769,Proefpersoon22030_Sessie1,visible,346,4
80770,80770,Proefpersoon22030_Sessie1,visible,347,4
80771,80771,Proefpersoon22030_Sessie1,visible,348,4
80772,80772,Proefpersoon22030_Sessie1,visible,349,4
80773,80773,Proefpersoon22030_Sessie1,visible,350,4
80774,80774,Proefpersoon22030_Sessie1,visible,351,4
80775,80775,Proefpersoon22030_Sessie1,visible,352,4
80776,80776,Proefpersoon22030_Sessie1,visible,353,4
80777,80777,Proefpersoon22030_Sessie1,visible,354,4
80778,80778,Proefpersoon22030_Sessie1,visible,355,4
80779,80779,Proefpersoon22030_Sessie1,visible,356,4
80780,80780,Proefpersoon22030_Sessie1,visible,357,4
80781,80781,Proefpersoon22030_Sessie1,visible,358,4
80782,80782,Proefpersoon22030_Sessie1,visible,359,4
80783,80783,Proefpersoon22030_Sessie1,visible,360,4
80784,80784,Proefpersoon22030_Sessie1,visible,361,4
80785,80785,Proefpersoon22030_Sessie1,visible,362,4
80786,80786,Proefpersoon22030_Sessie1,visible,363,4
80787,80787,Proefpersoon22030_Sessie1,visible,364,4
80788,80788,Proefpersoon22030_Sessie1,visible,365,4
80789,80789,Proefpersoon22030_Sessie1,visible,366,4
80790,80790,Proefpersoon22030_Sessie1,visible,367,4
80791,80791,Proefpersoon22030_Sessie1,visible,368,4
80792,80792,Proefpersoon22030_Sessie1,visible,369,4
80793,80793,Proefpersoon22030_Sessie1,visible,370,4
80794,80794,Proefpersoon22030_Sessie1,visible,371,4
80795,80795,Proefpersoon22030_Sessie1,visible,372,4
80796,80796,Proefpersoon22030_Sessie1,visible,373,4
80797,80797,Proefpersoon22030_Sessie1,visible,374,4
80798,80798,Proefpersoon22030_Sessie1,visible,375,4
80799,80799,Proefpersoon22030_Sessie1,visible,376,4
80800,80800,Proefpersoon22030_Sessie1,visible,377,4
80801,80801,Proefpersoon22030_Sessie1,visible,378,4
80802,80802,Proefpersoon22030_Sessie1,visible,379,4
80803,80803,Proefpersoon22030_Sessie1,visible,380,4
80804,80804,Proefpersoon22030_Sessie1,visible,381,4
80805,80805,Proefpersoon22030_Sessie1,visible,382,4
80806,80806,Proefpersoon22030_Sessie1,visible,383,4
80807,80807,Proefpersoon22030_Sessie1,visible,384,4
80808,80808,Proefpersoon22030_Sessie1,visible,385,4
80809,80809,Proefpersoon22030_Sessie1,visible,386,4
80810,80810,Proefpersoon22030_Sessie1,visible,387,4
80811,80811,Proefpersoon22030_Sessie1,visible,388,4
80812,80812,Proefpersoon22030_Sessie1,visible,389,4
80813,80813,Proefpersoon22030_Sessie1,visible,390,4
80814,80814,Proefpersoon22030_Sessie1,visible,391,4
80815,80815,Proefpersoon22030_Sessie1,visible,392,4
80816,80816,Proefpersoon22030_Sessie1,visible,393,4
80817,80817,Proefpersoon22030_Sessie1,visible,394,4
80818,80818,Proefpersoon22030_Sessie1,visible,395,4
80819,80819,Proefpersoon22030_Sessie1,visible,396,4
80820,80820,Proefpersoon22030_Sessie1,visible,397,4
80821,80821,Proefpersoon22030_Sessie1,visible,398,4
80822,80822,Proefpersoon22030_Sessie1,visible,399,4
80823,80823,Proefpersoon22030_Sessie1,visible,400,4
80824,80824,Proefpersoon22030_Sessie1,visible,401,4
80825,80825,Proefpersoon22030_Sessie1,visible,402,4
80826,80826,Proefpersoon22030_Sessie1,visible,403,4
80827,80827,Proefpersoon22030_Sessie1,visible,404,4
80828,80828,Proefpersoon22030_Sessie1,visible,405,4
80829,80829,Proefpersoon22030_Sessie1,visible,406,4
80830,80830,Proefpersoon22030_Sessie1,visible,407,4
80831,80831,Proefpersoon22030_Sessie1,visible,408,4
80832,80832,Proefpersoon22030_Sessie1,visible,409,4
80833,80833,Proefpersoon22030_Sessie1,visible,410,4
80834,80834,Proefpersoon22030_Sessie1,visible,411,4
80835,80835,Proefpersoon22030_Sessie1,visible,412,4
80836,80836,Proefpersoon22030_Sessie1,visible,413,4
80837,80837,Proefpersoon22030_Sessie1,visible,414,4
80838,80838,Proefpersoon22030_Sessie1,visible,415,4
80839,80839,Proefpersoon22030_Sessie1,visible,416,4
80840,80840,Proefpersoon22030_Sessie1,visible,417,4
80841,80841,Proefpersoon22030_Sessie1,visible,418,4
80842,80842,Proefpersoon22030_Sessie1,visible,419,4
80843,80843,Proefpersoon22030_Sessie1,visible,420,4
80844,80844,Proefpersoon22030_Sessie1,visible,421,4
80845,80845,Proefpersoon22030_Sessie1,visible,422,4
80846,80846,Proefpersoon22030_Sessie1,visible,423,4
80847,80847,Proefpersoon22030_Sessie1,visible,424,4
80848,80848,Proefpersoon22030_Sessie1,visible,425,4
80849,80849,Proefpersoon22030_Sessie1,visible,426,4
80850,80850,Proefpersoon22030_Sessie1,visible,427,4
80851,80851,Proefpersoon22030_Sessie1,visible,428,3
80852,80852,Proefpersoon22030_Sessie1,visible,429,3
80853,80853,Proefpersoon22030_Sessie1,visible,430,3
80854,80854,Proefpersoon22030_Sessie1,visible,431,3
80855,80855,Proefpersoon22030_Sessie1,visible,432,3
80856,80856,Proefpersoon22030_Sessie1,visible,433,3
80857,80857,Proefpersoon22030_Sessie1,visible,434,3
80858,80858,Proefpersoon22030_Sessie1,visible,435,3
80859,80859,Proefpersoon22030_Sessie1,visible,436,3
80860,80860,Proefpersoon22030_Sessie1,visible,437,3
80861,80861,Proefpersoon22030_Sessie1,visible,438,3
80862,80862,Proefpersoon22030_Sessie1,visible,439,3
80863,80863,Proefpersoon22030_Sessie1,visible,440,3
80864,80864,Proefpersoon22030_Sessie1,visible,441,3
80865,80865,Proefpersoon22030_Sessie1,visible,442,3
80866,80866,Proefpersoon22030_Sessie1,visible,443,3
80867,80867,Proefpersoon22030_Sessie1,visible,444,3
80868,80868,Proefpersoon22030_Sessie1,visible,445,3
80869,80869,Proefpersoon22030_Sessie1,visible,446,3
80870,80870,Proefpersoon22030_Sessie1,visible,447,3
80871,80871,Proefpersoon22030_Sessie1,visible,448,3
80872,80872,Proefpersoon22030_Sessie1,visible,449,3
80873,80873,Proefpersoon22030_Sessie1,visible,450,3
80874,80874,Proefpersoon22030_Sessie1,visible,451,3
80875,80875,Proefpersoon22030_Sessie1,visible,452,3
80876,80876,Proefpersoon22030_Sessie1,visible,453,3
80877,80877,Proefpersoon22030_Sessie1,visible,454,3
80878,80878,Proefpersoon22030_Sessie1,visible,455,3
80879,80879,Proefpersoon22030_Sessie1,visible,456,3
80880,80880,Proefpersoon22030_Sessie1,visible,457,3
80881,80881,Proefpersoon22030_Sessie1,visible,458,3
80882,80882,Proefpersoon22030_Sessie1,visible,459,3
80883,80883,Proefpersoon22030_Sessie1,visible,460,3
80884,80884,Proefpersoon22030_Sessie1,visible,461,3
80885,80885,Proefpersoon22030_Sessie1,visible,462,3
80886,80886,Proefpersoon22030_Sessie1,visible,463,3
80887,80887,Proefpersoon22030_Sessie1,visible,464,3
80888,80888,Proefpersoon22030_Sessie1,visible,465,3
80889,80889,Proefpersoon22030_Sessie1,visible,466,3
80890,80890,Proefpersoon22030_Sessie1,visible,467,3
80891,80891,Proefpersoon22030_Sessie1,visible,468,3
80892,80892,Proefpersoon22030_Sessie1,visible,469,3
80893,80893,Proefpersoon22030_Sessie1,visible,470,3
80894,80894,Proefpersoon22030_Sessie1,visible,471,3
80895,80895,Proefpersoon22030_Sessie1,visible,472,3
80896,80896,Proefpersoon22030_Sessie1,visible,473,3
80897,80897,Proefpersoon22030_Sessie1,visible,474,3
80898,80898,Proefpersoon22030_Sessie1,visible,475,3
80899,80899,Proefpersoon22030_Sessie1,visible,476,3
80900,80900,Proefpersoon22030_Sessie1,visible,477,3
80901,80901,Proefpersoon22030_Sessie1,visible,478,3
80902,80902,Proefpersoon22030_Sessie1,visible,479,3
80903,80903,Proefpersoon22030_Sessie1,visible,480,3
